CO2,C2H4,C2H2,C2H6,CH4,CO,H2,score
3396,6,0,322,137,225,37,71
3299,6,0,313,132,211,39,100
2334,6,0,352,169,307,75,97
2838,7,0,372,175,315,74,70
7757,88,0,3,8,878,0,75
6807,46,0,314,518,1421,25,83
9515,87,0,5,10,1072,0,98
8611,78,0,5,9,1455,0,94
8290,82,0,5,10,1548,0,87
3321,2,0,3,19,347,13,92
3579,2,0,3,20,295,12,95
3148,3,0,5,24,309,16,90
4219,3,0,5,25,285,14,74
3817,3,0,5,27,388,0,70
3632,3,0,5,27,378,0,75
2495,2,0,165,64,122,0,100
2479,3,0,204,100,139,0,77
3949,3,0,206,101,152,0,86
4416,3,0,220,112,232,0,100
4192,4,0,256,132,260,0,76
677,1,0,4,5,42,2,99
722,2,0,4,10,215,0,88
992,2,0,5,16,249,0,75
1149,2,0,5,16,247,0,81
1202,3,0,6,17,0,0,86
1485,4,0,6,23,452,0,97
1732,4,0,7,28,214,0,86
354,2,0,53,18,7,0,74
1262,8,5,178,68,20,0,98
1367,8,5,175,66,20,0,88
1215,6,0,171,64,22,0,100
1214,7,0,185,68,0,0,79
1211,7,0,179,74,20,0,82
1300,7,0,195,86,23,0,88
1288,4,0,138,45,25,0,72
1625,6,0,165,70,29,0,95
1451,7,3,167,75,32,8,91
1475,7,0,178,75,0,0,86
1460,7,0,178,83,31,0,77
1398,7,0,184,85,31,0,72
873,0,0,0,2,278,7,93
2048,2,0,0,5,244,0,96
2337,0,0,0,8,539,0,95
2330,0,0,0,7,523,0,73
2102,2,0,0,8,518,0,97
3279,3,0,0,10,535,0,81
3162,2,0,0,9,468,0,80
2259,3,0,0,9,662,0,96
824,0,0,0,2,189,0,89
1772,2,0,0,5,272,0,80
3000,3,0,0,10,706,0,98
2937,3,0,0,9,632,0,74
2229,4,0,0,10,1080,0,79
1515,12,6,331,113,91,0,76
2699,15,0,431,158,82,0,80
2883,15,0,430,162,105,0,75
3110,17,0,490,198,113,0,78
3027,17,0,500,205,120,0,86
2115,15,0,462,200,142,0,79
2522,18,0,543,183,118,0,78
2675,19,0,570,195,131,0,72
2703,19,0,577,198,136,0,89
1777,16,0,538,205,172,0,72
5164,6,0,161,108,146,7,85
7525,6,0,179,133,228,14,99
2647,4,0,41,34,0,0,87
2798,6,0,62,46,149,0,100
2895,6,0,82,56,155,0,75
6728,7,0,176,120,497,20,91
8630,7,0,176,104,359,0,78
4081,27,0,123,74,267,0,73
4036,7,0,143,86,296,0,89
3412,2,0,0,8,291,0,77
5047,3,0,0,11,423,0,70
7966,4,0,0,19,586,0,78
4368,9,0,4,22,1035,0,97
4528,9,0,4,27,1335,0,80
5930,9,0,5,37,1314,0,97
3920,0,0,0,10,407,10,77
4152,4,0,0,13,768,0,81
8514,5,0,0,21,736,0,84
4838,13,0,3,23,783,0,99
4731,12,0,4,31,1639,18,93
5969,13,0,5,37,1542,0,90
6725,9,0,3,22,995,0,78
6357,9,0,3,20,887,0,88
5251,14,0,0,73,253,21,99
11136,10,0,87,141,274,29,95
12229,14,0,100,144,251,33,83
8350,10,0,98,158,286,58,87
159,525,3,236,46,11,8,94
142,723,4,315,76,27,0,97
3655,9,0,407,233,398,16,85
5786,8,0,399,204,347,18,83
4294,8,0,383,247,592,28,93
3463,8,0,426,249,519,32,92
2472,5,0,286,173,264,23,88
4051,14,0,419,234,254,10,99
2899,87,0,385,248,323,18,87
2552,13,0,420,277,344,27,77
3121,11,0,259,86,113,182,72
2074,3,0,33,13,36,0,97
569,0,0,0,1,120,0,89
1069,5,0,53,28,232,0,85
444,0,0,0,1,120,0,84
1026,5,0,11,28,332,19,81
3950,3,0,27,12,35,0,99
2967,11,0,268,93,117,108,99
698,3,0,21,8,36,0,93
2334,11,0,0,88,109,0,79
5495,17,0,680,162,105,0,82
2374,10,0,346,91,108,0,92
5242,12,0,356,87,105,0,77
2576,13,0,484,120,124,0,95
1958,13,0,500,145,189,0,92
3584,17,0,707,173,173,7,91
4297,23,0,855,159,177,8,82
3522,24,0,919,172,202,8,83
2383,23,0,944,161,177,0,88
2554,24,0,976,179,204,0,91
3533,27,0,1004,182,232,0,78
2450,23,0,942,202,335,0,74
3872,34,0,1026,207,243,18,74
6450,20,0,1013,205,326,16,89
4116,11,0,513,128,225,12,94
4083,16,0,573,143,251,15,99
5365,17,0,747,181,277,12,87
3592,16,0,737,199,411,21,93
5254,10,0,0,8,327,24,92
5053,12,0,0,9,343,0,100
5469,14,0,3,12,466,13,77
7978,14,0,3,13,450,92,80
2955,12,0,0,2,244,0,72
1006,0,0,0,4,246,0,78
1359,0,0,0,4,316,0,71
1342,0,0,0,5,638,0,92
1017,3,0,0,45,90,0,77
1847,25,0,201,96,112,0,78
1403,5,0,204,88,129,0,87
1009,0,0,0,3,155,0,92
1703,8,0,312,118,145,0,76
1203,8,0,306,129,194,0,89
3130,5,0,51,49,212,0,89
2005,0,0,0,7,793,0,82
4123,5,0,98,94,214,18,84
6332,6,0,110,99,236,29,71
1054,0,0,0,3,456,0,72
3737,6,0,60,61,247,0,99
771,3,0,0,2,373,0,84
802,3,0,0,2,0,0,74
2159,2,0,0,6,571,0,100
6030,0,0,3,12,834,0,91
4241,0,0,3,12,725,0,73
3282,2,0,3,11,697,0,76
3227,5,12,3,11,521,14,81
4814,3,0,4,15,1375,0,76
5591,4,0,4,16,1141,0,73
1953,0,0,0,6,577,0,77
5009,0,0,3,12,807,0,74
3057,0,0,3,11,703,0,85
2688,6,17,3,10,428,8,76
3908,0,0,3,12,1131,0,80
4976,3,0,4,13,1070,0,89
1170,0,0,0,5,316,0,71
2243,0,0,0,9,354,12,80
1983,0,0,0,8,268,0,99
3102,3,0,0,10,427,0,86
2416,4,0,0,10,642,0,80
1596,4,0,0,5,340,16,73
2132,5,0,0,6,304,0,82
3618,6,0,5,19,423,0,80
2953,6,0,6,28,549,0,95
1812,5,0,7,12,338,20,98
2805,7,0,242,92,85,60,89
5953,10,0,296,134,143,78,84
6003,9,0,319,142,140,100,92
3217,3,0,0,5,636,0,84
9061,22,0,3,11,629,0,79
11549,34,0,4,11,720,0,72
13445,46,0,5,13,812,0,99
11258,18,0,4,11,558,10,84
12318,15,0,5,17,918,27,76
1654,100,0,28,25,393,65,98
1867,10,0,37,43,471,98,87
9032,15,0,7,19,131,30,93
13294,38,0,20,62,242,82,81
3955,21,0,6,32,555,33,89
4800,31,0,13,63,680,22,90
6001,0,0,3,13,281,0,79
7923,0,0,4,17,277,0,71
8448,0,0,5,20,445,0,73
11702,0,0,5,23,478,0,74
5384,0,0,3,11,332,0,81
8660,0,0,5,21,257,0,80
8861,0,0,5,26,366,0,94
10920,0,0,6,28,421,0,96
6302,0,0,5,20,464,0,93
9895,3,0,6,25,566,0,90
11092,3,0,7,29,549,0,71
3412,0,0,4,13,548,0,71
6681,0,0,6,21,725,0,93
7570,0,0,6,24,782,0,75
3228,0,0,2,4,139,0,81
5246,0,0,4,13,785,0,92
3444,2,0,4,12,660,0,84
4020,2,0,5,17,707,0,87
4598,3,0,4,14,1168,0,95
4524,3,0,4,13,1086,0,71
2309,0,0,0,3,126,0,76
3320,2,0,3,10,676,0,98
2677,3,0,3,10,634,0,73
3422,3,0,4,11,696,0,76
3880,6,0,5,14,1144,0,87
3817,6,0,5,15,1181,0,88
1829,4,0,201,68,19,0,80
1613,5,0,220,76,0,0,81
325,0,0,8,9,91,0,70
403,3,0,17,16,119,0,85
2615,24,0,218,98,23,0,78
2471,22,0,237,102,0,0,84
2755,16,0,195,43,12,0,74
2728,15,0,194,42,11,0,84
831,4,0,13,9,98,0,85
1383,4,0,19,16,142,0,94
2301,10,0,296,114,226,18,85
1965,11,0,298,123,243,17,95
1458,11,0,329,126,224,8,81
1119,10,0,319,139,293,16,75
1420,10,0,337,148,316,0,84
2562,7,0,246,95,195,7,79
1983,6,0,253,97,185,10,80
1377,7,0,286,103,172,0,72
1399,7,0,287,121,250,0,89
1634,8,0,299,123,246,0,95
8773,18,0,5,26,556,8,73
4604,12,0,0,7,297,0,98
4677,18,0,0,10,398,0,88
6153,21,0,3,12,468,0,83
9136,14,0,11,56,400,10,99
3907,7,0,6,24,170,0,70
4152,8,0,8,33,194,0,96
4717,19,0,7,20,254,0,70
4081,20,0,7,21,288,0,83
4548,7,0,187,80,334,55,85
6574,8,0,231,117,331,81,79
8560,8,0,228,118,326,110,97
7503,9,0,243,120,307,142,74
11401,9,0,264,124,293,164,91
9135,9,0,261,145,429,318,77
7951,9,0,258,135,371,326,70
4087,23,0,126,69,234,20,96
6284,30,0,163,108,240,40,81
7800,29,0,159,107,234,52,77
6639,29,0,166,107,212,42,85
10683,30,0,187,116,225,75,82
9238,26,0,189,142,341,203,82
506,3,0,0,8,81,0,95
3403,4,0,71,46,505,16,99
6849,7,0,155,86,479,18,84
4195,7,0,156,94,633,31,82
3330,5,0,108,61,388,0,97
5061,7,0,182,108,668,24,84
4714,9,0,9,24,600,0,85
8129,12,0,74,93,444,8,74
4456,11,0,100,118,576,24,77
3558,9,0,89,85,361,0,88
4471,11,0,155,135,512,0,89
2440,44,0,236,56,182,40,82
2952,17,0,3,9,304,0,98
1063,18,0,47,15,247,10,92
1089,22,0,39,14,146,32,90
4234,12,0,0,12,655,0,100
434,17,0,0,1,152,10,97
680,0,0,0,2,11,0,80
2651,74,0,10,5,455,0,86
5542,10,0,25,4,337,0,87
6603,0,0,0,11,295,8,86
6865,20,0,0,13,302,48,82
6865,20,0,0,13,302,48,75
5775,16,0,0,6,371,20,78
2071,0,0,0,2,141,43,94
2161,15,0,0,15,259,21,79
12693,0,0,2,0,776,10,92
569,0,0,0,0,66,0,74
526,0,0,0,0,54,0,95
1207,0,0,0,0,196,0,93
736,10,0,0,3,160,28,84
1596,0,0,0,0,173,0,90
4611,41,0,0,9,603,30,91
2140,28,0,198,42,173,20,75
3410,13,0,3,10,256,20,86
3011,11,0,1,4,427,18,84
2643,35,0,42,27,362,12,89
5341,18,0,8,22,284,0,81
246,0,0,0,0,10,49,94
1741,18,0,7,9,422,16,84
1264,12,0,0,3,151,7,97
2041,4,0,31,9,351,14,96
1089,0,0,0,0,43,12,95
4408,16,2,19,16,414,32,74
1686,10,1,426,10,72,36,82
2362,8,1,204,8,91,35,93
3323,33,11,22,33,502,79,81
2608,44,2,19,44,323,11,71
2532,12,2,502,12,151,31,92
2129,30,0,784,30,117,5,97
1682,17,0,284,17,207,15,82
1978,14,1,139,14,190,54,76
3140,9,1,8,9,539,10,100
2199,32,0,857,32,122,0,94
5725,1,2,12,1,1080,93,91
2050,20,0,3,20,138,85,86
1333,4,1,161,4,88,51,85
1395,10,2,170,10,71,73,89
2480,11,0,94,11,83,45,73
1899,7,1,7,7,417,0,83
681,4,1,7,4,269,0,95
2861,13,1,312,13,237,19,96
2834,9,0,243,9,164,29,95
1977,19,0,177,19,133,18,76
3791,67,1,39,67,334,0,90
2105,10,0,17,10,262,0,88
2666,7,1,5,7,503,23,82
2529,52,2,193,52,185,39,81
1145,12,0,123,12,127,18,96
6921,6,1,12,6,318,13,88
2161,4,1,3,4,547,5,95
2477,31,4,129,31,341,25,98
1008,13,0,299,13,157,15,95
7821,29,0,640,29,247,74,90
1937,8,1,101,8,118,9,100
2682,11,1,112,11,134,6,96
2007,9,0,136,9,109,24,70
2497,9,1,197,9,188,25,85
9984,31,2,27,31,559,45,94
3580,19,0,321,19,212,21,78
2548,41,0,291,41,182,28,94
7367,15,3,10,15,1601,51,77
6558,4,3,16,4,1094,70,89
1803,57,0,1045,57,134,7,75
1290,27,0,547,27,128,5,100
1586,5,1,8,5,426,8,77
1412,5,1,5,5,332,11,71
1526,5,1,6,5,357,13,71
4932,15,1,18,15,805,10,78
3003,23,1,173,23,290,12,99
7040,19,1,25,19,533,18,85
4936,18,2,10,18,657,5,78
3003,23,1,173,23,290,12,71
7040,19,1,25,19,533,18,89
4936,18,2,10,18,657,5,82
3895,8,1,17,8,255,20,93
3409,13,1,139,13,217,28,94
1974,8,1,7,8,478,0,97
2417,12,1,8,12,217,18,93
8872,37,3,17,37,854,166,79
8162,12,1,12,12,1603,12,91
7650,14,1,13,14,1585,16,75
6481,2,0,17,2,734,31,80
1813,11,1,280,11,118,32,80
1636,1,1,129,1,422,9,100
8625,17,1,30,17,704,124,73
12527,14,14,37,14,1212,32,98
7043,9,0,19,9,742,58,97
4791,12,3,8,12,1216,40,90
5533,19,1,15,19,579,70,71
4489,10,3,14,10,434,34,91
4415,5,1,8,5,767,13,85
9760,174,1,121,174,485,8,81
3203,96,2,180,96,260,40,87
2538,13,0,12,13,195,9,97
9532,43,3,48,43,331,34,96
9556,46,0,95,46,706,39,84
4247,19,0,169,19,346,33,94
3193,11,0,287,11,274,38,94
1525,16,0,12,16,270,0,82
411,7,0,5,7,217,0,97
2505,4,0,35,4,301,57,71
5018,30,0,329,30,148,6,83
3172,74,1,25,74,448,16,95
2697,113,1,127,113,191,38,72
3360,59,1,18,59,317,16,99
2598,3,0,28,3,146,16,86
3681,7,0,28,7,284,41,87
1314,22,1,112,22,80,26,95
1501,9,2,112,9,74,27,70
2342,12,1,317,12,187,29,99
2365,13,0,569,13,138,13,98
4795,14,1,18,14,556,40,73
6351,29,0,87,29,289,20,77
1568,9,0,536,9,112,15,71
1149,21,1,233,21,58,41,81
2329,5,1,15,5,330,0,71
1441,6,1,9,6,219,0,100
4517,68,5,67,68,529,73,82
2468,98,1,421,98,197,18,90
1545,13,0,351,13,180,23,99
4211,6,1,58,6,450,68,88
1354,16,2,595,16,164,16,94
3371,3,0,86,3,266,37,100
2722,56,1,1306,56,230,22,73
2823,62,2,17,62,236,9,100
3680,41,0,23,41,334,17,72
1368,5,2,7,5,342,26,75
4367,30,3,6,30,1020,59,80
1389,6,2,10,6,159,18,78
1358,4,1,5,4,299,54,97
3223,25,1,787,25,208,8,70
3984,19,1,452,19,238,0,98
2740,52,0,12,52,645,15,76
1256,5,1,10,5,238,0,94
3641,10,2,12,10,498,23,96
5781,17,4,8,17,708,71,80
4333,6,1,13,6,151,16,70
8349,12,0,45,12,404,57,75
10759,12,0,26,12,709,17,90
1891,18,1,484,18,125,35,89
2709,1,0,44,1,108,39,84
2482,5,0,28,5,112,43,83
1808,4,1,27,4,128,20,81
6824,29,1,39,29,529,33,80
4114,10,2,34,10,84,31,82
3354,7,1,6,7,660,47,99
3364,8,2,19,8,584,27,75
887,2,0,6,2,242,5,86
939,2,0,1,2,335,5,94
6841,68,2,16,20,904,49,85
12062,166,0,39,88,422,143,85
7679,31,0,30,14,554,70,83
15218,13,2,31,62,570,62,84
7581,24,0,342,154,478,91,75
14640,3,0,154,143,394,153,77
4046,62,0,44,40,333,66,76
1829,12,0,518,122,209,38,98
2285,5,0,126,57,193,19,89
2367,13,1,163,38,191,17,100
2568,11,0,261,83,212,59,91
3370,3,0,248,73,128,35,84
4500,68,0,538,198,172,12,77
1662,1,0,115,41,73,41,99
1890,7,1,128,41,74,39,86
2639,2,0,7,10,523,10,83
533,1,1,2,4,142,7,79
366,1,1,0,3,81,0,94
3288,43,0,218,93,185,75,100
3543,44,0,228,98,199,87,84
2062,6,1,53,31,87,6,100
3653,7,0,85,88,151,16,91
789,3,2,8,5,192,7,98
5073,5,1,104,42,284,38,98
2797,17,0,463,149,214,69,96
2473,12,1,116,54,110,55,86
4781,1,2,57,52,496,64,85
3059,15,0,167,55,182,42,80
468,2,0,12,3,144,6,99
773,2,1,4,0,261,8,92
6052,55,0,19,23,455,190,98
15043,9,0,21,29,734,73,72
742,3,0,3,5,137,7,85
390,1,2,0,6,66,0,95
1851,19,0,569,186,153,18,71
5175,152,0,22,81,372,45,79
2123,7,0,68,44,206,38,73
5698,33,0,385,144,342,50,97
4536,13,0,337,108,180,92,93
9172,68,0,511,180,682,55,94
3427,10,0,451,152,182,71,90
2955,11,0,276,79,157,12,76
1881,36,0,32,38,44,12,91
4106,7,0,67,45,154,8,93
7505,24,0,7,17,795,40,85
3596,32,0,543,100,297,34,78
4788,20,0,731,100,208,45,80
6368,13,0,343,127,306,32,95
3575,22,0,452,112,148,20,92
12146,91,0,43,28,676,359,96
11631,16,0,18,26,337,316,99
1321,8,1,148,30,59,75,72
1213,7,0,148,47,58,75,97
9955,165,1,47,142,480,66,71
2199,10,0,198,44,162,31,90
1353,13,0,392,69,121,43,84
2097,26,0,80,45,131,33,81
10933,3,0,18,39,518,78,81
2664,24,0,593,76,270,39,79
3203,8,1,244,98,273,20,82
1600,9,0,294,46,57,37,85
3732,75,0,653,86,372,29,99
2006,4,0,38,32,102,6,80
403,5,0,2,1,90,6,94
376,3,0,3,4,94,8,81
5232,10,1,471,142,265,63,91
2360,9,0,124,40,182,37,100
2585,16,0,108,41,175,26,74
3450,6,0,0,18,271,38,73
2623,9,0,115,46,226,54,83
4079,2,0,49,37,371,76,70
3852,5,0,197,65,136,35,84
3175,9,0,189,69,158,30,76
2192,3,0,103,64,140,23,99
12102,26,2,80,76,525,63,79
2451,31,2,13,13,229,9,90
4481,8,0,177,109,227,30,94
4138,7,0,235,108,190,25,100
4524,8,1,175,72,298,39,85
3997,5,0,120,60,185,22,82
376,2,0,2,5,157,14,88
6063,1,2,39,78,599,31,93
4667,12,1,263,130,279,111,84
8327,171,1,43,126,751,55,97
3235,82,0,27,53,300,53,95
7349,19,1,7,30,761,33,99
1450,17,0,143,32,190,21,73
2707,11,1,352,99,205,32,83
1902,11,0,135,126,202,20,74
2948,28,0,9,12,254,34,97
5293,11,0,93,40,386,44,75
3154,10,0,70,57,82,8,76
2092,1,0,70,98,77,23,81
2111,119,1,65,156,175,29,75
5190,12,0,36,33,562,66,95
8594,1,0,12,23,1257,68,77
7807,7,0,7,29,1125,55,85
2021,13,1,439,72,125,23,71
3649,13,1,380,151,197,21,72
2093,13,0,452,83,137,27,96
3600,6,1,116,39,188,45,87
2260,7,0,15,11,377,37,75
1782,1,0,78,30,186,43,100
2625,5,0,109,51,283,40,81
4223,23,0,18,40,254,187,90
2846,2,0,9,12,388,43,99
2847,4,2,368,117,134,43,97
2814,12,0,396,95,167,129,91
3111,5,2,249,81,189,42,99
2793,24,0,32,25,216,11,86
2612,2,2,5,21,376,9,71
2332,7,0,208,85,250,15,87
2953,9,1,288,96,257,21,77
3976,1,0,9,22,437,9,73
2579,4,0,6,8,411,5,94
4546,5,0,12,10,508,6,90
2126,3,0,120,79,102,5,88
1819,2,0,131,59,70,13,78
3207,9,3,422,126,170,46,100
3310,9,1,479,157,181,45,76
5321,1,0,24,48,335,48,79
11700,12,0,56,72,417,91,88
2920,8,1,80,102,173,27,73
3423,483,0,308,336,316,62,97
1903,3,1,9,10,185,5,85
1341,1,1,2,8,503,5,91
2026,6,0,39,73,145,20,97
2753,5,1,32,69,142,26,93
9032,7,0,8,19,452,23,93
1404,13,0,168,20,40,12,97
4640,26,0,159,99,119,37,82
1689,6,0,20,37,420,14,80
1579,2,1,3,8,409,6,96
2965,1,1,5,18,400,9,84
4773,2,1,9,16,328,6,71
2296,16,0,276,64,243,14,70
2926,6,0,93,41,188,29,84
4171,4,1,15,24,616,16,81
4801,7,1,56,61,355,31,88
3219,11,1,133,106,416,26,70
3066,23,0,233,68,392,98,73
7161,179,1,61,93,342,72,72
11440,37,0,36,63,677,40,84
4666,28,5,19,28,651,64,81
7371,3,0,77,78,336,19,72
7185,1,0,123,107,310,24,71
7821,10,0,116,74,498,100,82
2064,14,1,360,103,152,29,100
1850,8,0,204,53,87,138,92
4195,401,0,70,100,576,69,89
2603,27,1,71,85,207,14,80
2813,10,1,399,129,144,11,71
3023,35,0,192,118,200,18,90
2614,12,0,8,13,426,17,78
2377,17,0,512,99,112,32,91
1777,14,1,503,96,111,25,96
1353,2,0,3,7,320,7,86
1282,2,1,2,8,285,13,77
1021,5,0,76,14,63,60,90
1024,6,0,37,29,72,39,92
1558,7,0,37,31,62,19,96
908,6,0,46,32,60,61,70
5291,88,0,41,123,314,7,85
6103,14,0,323,111,221,19,83
2963,2,2,108,60,250,78,87
2075,2,1,12,8,416,6,96
3153,3,0,7,7,310,7,79
3071,3,1,16,37,278,24,92
8451,8,0,30,58,402,46,90
3887,2,2,21,21,510,12,74
5118,7,0,17,33,35,7,70
5847,5,1,8,19,372,8,92
12638,58,0,29,17,346,34,93
8476,8,1,17,57,624,26,92
4506,5,1,12,29,322,18,81
9493,76,1,32,23,359,31,95
2055,2,0,12,20,121,5,81
4125,29,0,866,104,162,48,72
4555,10,0,291,100,183,28,71
2557,1,1,104,97,177,28,92
2750,6,0,222,80,94,18,83
2698,108,0,57,101,315,31,81
1789,39,0,562,85,93,27,73
3044,17,0,56,33,325,26,77
2667,23,0,66,14,315,28,92
2734,10,0,33,19,306,23,92
2201,7,0,164,63,33,7,73
1885,202,0,239,239,46,14,85
2544,41,0,125,54,276,29,90
8526,8,0,15,37,706,73,95
2267,9,0,350,125,135,31,71
8314,13,0,23,32,580,66,72
9027,15,0,29,27,363,90,74
2131,12,0,378,114,151,24,80
2166,1,0,36,53,306,18,97
9883,131,73,52,139,956,312,97
9313,381,35,90,211,356,192,70
2256,10,0,131,43,109,16,94
2585,8,0,221,75,219,20,81
2079,16,1,375,76,170,51,80
9788,47,2,23,15,1041,33,76
7837,7,1,17,15,952,49,87
1842,35,0,273,66,252,16,76
1837,16,0,151,79,290,9,87
4245,11,0,106,85,301,22,93
5153,41,0,209,151,269,58,90
3488,5,0,3,17,598,7,72
3916,5,1,6,24,546,9,94
8113,13,2,17,37,703,36,82
6582,12,0,8,22,1000,26,78
4476,6,1,25,59,328,28,87
4112,13,0,104,45,237,28,100
6352,28,1,43,31,878,34,78
